0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.76547096900508,-0.34393330983544934,-0.12818445134421216,-0.7554671465628309,1.9419729029529953,0.10266659173712411,2.0734442628996828
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8314049557907328,-0.6758070959398955,0.569261896033767,0.040480374340833715,-0.048087204001684765,0.18411576365847418,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5639089314029866,-0.34393330983544934,-0.9418524831088718,0.47921048375460024,-0.9346906460586396,-0.7804751438100861,-0.4030224142720608
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6002769078193063,1.6473094067912277,1.247334733762358,-0.45578811007801745,-0.7677328550219403,-0.8747234713190768,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.36335511576437385,-0.34393330983544934,1.247334733762358,0.2202877962317218,-0.5527986872505574,-0.7816387034089625,2.0734442628996828
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4075505031025703,0.9835618345823353,1.0535996372684748,0.19151860872917947,0.21482334050438195,0.06775980377083121,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2256933981095624,-1.3395546681487878,-0.7675102697740264,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0516637040384311,-1.0076808820443417,-0.7733223226688429,0.13877509830785256,-0.04616814893229742,0.061942005776449066,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-0.34393330983544934,-0.5931486829295316,1.311119489036443,-1.3185016599361092,-1.1004540335011042,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.12339143490759,0.9835618345823353,0.7048764635794852,-0.6355955319689055,0.9766882030511592,1.941090757961883,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6828739384121932,1.9791831928956738,0.5410928130035564,-1.438735349748206,0.5986343543818516,1.3302219685517573,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0132620607837406,-0.6758070959398955,-0.4381606057344251,1.3902347546684333,0.02291783356564712,-0.04626903691905902,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,0.31981426237344296,0.4336473284880488,0.718953712942451,0.02291783356564712,-0.2501246786422093,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6386785510739967,-0.01205952373100319,0.05586389032497678,-1.0383641570044952,-0.556636797389332,-0.6420115515437909,2.0734442628996828
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.34393330983544934,0.15600556170266494,-0.2639935267277367,-0.5547177423199448,-0.43652692638221346,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.9791831928956738,0.8083503786168681,0.15795455664288022,-0.5547177423199448,-0.504711518876372,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.508844244341062,1.3154356206867814,0.8986115600733683,-0.6595698548876909,-0.5547177423199448,-0.504711518876372,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,0.31981426237344296,-0.5742013904924298,-0.19207055797138212,-0.936609701128027,-0.7793115842112097,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,-1.3395546681487878,-0.30254603818870696,-0.8010183601085229,1.3297943358184312,0.451734471400053,2.0734442628996828
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.34393330983544934,-0.49628113468259005,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4184198028262984,0.31981426237344296,0.7242499732288735,-1.8462988393675521,2.8803908318834086,2.8719384370630268,2.0734442628996828
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-1.0076808820443417,0.9567320890215332,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8314049557907328,-0.34393330983544934,1.3054552627105227,-0.014660568372372066,-0.048087204001684765,0.18295220405959783,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.34393330983544934,0.18179170304600079,-0.6020314798826063,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,3.3066783373134583,0.27865925129294233,-0.0002759746211013263,-1.3242588251442713,-1.2633523773438045,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.34393330983544934,-0.806257289072803,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8864696428526574,-0.6758070959398955,-0.9244356979340718,-1.0575436153395232,0.20138995501867052,0.4819870209708401,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,1.3154356206867814,0.9761055986709215,-1.462709672666991,1.989949279687679,-0.8747234713190768,2.0734442628996828
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.12339143490759,-0.34393330983544934,-0.6125221925789199,-0.01945543295612898,0.9824453682593213,2.1272602937821117,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4371165134719033,-0.6758070959398955,-0.49486686847818473,-0.4078394642404475,-0.5527986872505574,-0.3231962214516491,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-0.34393330983544934,0.08492415479905924,1.311119489036443,-1.3185016599361092,-1.1004540335011042,-0.4030224142720608
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.01205952373100319,1.044978425474497,0.6805947962723948,-0.1728257835118624,-0.275955701737266,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9306650301908538,-1.671428454253234,-0.8837513276703562,0.9586969421303018,0.01332255821871038,-0.04626903691905902,-0.4030224142720608
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6662108946049591,-1.0076808820443417,-0.7675102697740264,-0.911300245534934,0.019079723426872426,0.46779159386454766,-0.4030224142720608
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6278092513502687,1.3154356206867814,1.247334733762358,-1.8343116779081594,1.3297943358184312,0.451734471400053,3.3116776014855547
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-0.34393330983544934,1.247334733762358,1.6515548744831907,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7930033125360424,-1.3395546681487878,-0.9806188759172978,0.992260994216601,-0.55087963218117,-0.38998454242715624,-0.4030224142720608
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.6473094067912277,0.47239434778682543,0.15795455664288022,-0.5547177423199448,-0.504711518876372,-0.4030224142720608
